date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF,TotalPosTests1,ninst_ICU_intub,ncumul_confirmed_non_resident,current_hosp_non_resident,diff_tested,current_hosp_resident
2020-07-21,08:00,AG,,1486.0,,,,,,47.0,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp,93.0,208.0,,,,,,,,,
2020-07-21,08:00,AI,,25.0,,,,,,0.0,https://www.ai.ch/themen/gesundheit-alter-und-soziales/gesundheitsfoerderung-und-praevention/uebertragbare-krankheiten/coronavirus,0.0,0.0,,,,,,,,,
2020-07-21,13:50,AR,,107.0,,2.0,0.0,,,3.0,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/,5.0,59.0,,,,,,,,,
2020-07-21,08:00,BE,,2049.0,,,,,,97.0,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html,,,,,,,,,,,
2020-07-21,,BL,,902.0,,0.0,0.0,0.0,846.0,35.0,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,13.0,37.0,296.0,333.0,,,,,,,
2020-07-21,08:45,BS,,1032.0,,6.0,3.0,,963.0,50.0,https://www.gesundheit.bs.ch,18.0,32.0,294.0,326.0,,,,510.0,1.0,,
2020-07-21,,FL,,86.0,,,,,83.0,1.0,https://www.llv.li/files/ag/aktuelle-fallzahlen.pdf,,,,,,,,,,,
2020-07-21,,FR,,1305.0,,2.0,1.0,,156.0,85.0,https://www.fr.ch/sites/default/files/2020-08/200821_statistiques_situation_COVID_site.xlsx,,,,,,,,,,,
2020-07-21,,GE,,5568.0,,7.0,0.0,,916.0,295.0,https://www.ge.ch/document/21502/telecharger,90.0,311.0,394.0,,1.0,,,,,,
2020-07-21,13:00,GL,,137.0,,0.0,,,,13.0,https://www.gl.ch/public/upload/assets/30317/COVID-19_Fallzahlen_Kanton_Glarus.xlsx,,,,,,,,,,,
2020-07-21,,GR,,857.0,,2.0,0.0,0.0,,50.0,https://services1.arcgis.com/YAuo6vcW85VPu7OE/arcgis/rest/services/Fallzahlen_Total_Kanton/FeatureServer/0/query?where=1%3D1&objectIds=&time=&resultType=none&outFields=*&returnHiddenFields=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnDistinctValues=false&cacheHint=false&orderByFields=Eingangs_Datum&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&sqlFormat=standard&f=pjson,9.0,132.0,,,,,,,,,
2020-07-21,,JU,,259.0,,1.0,0.0,,,7.0,https://www.jura.ch/Htdocs/Files/v/35072.xlsx/Departements/CHA/SIC/Carrousel/Coronavirus/Cornavirus/Chiffres/donnees_internet_20_08.xlsx?download=1,,,,,,,,,,,
2020-07-21,,LU,,828.0,,7.0,4.0,,,20.0,https://gesundheit.lu.ch/themen/Humanmedizin/Infektionskrankheiten/Coronavirus,48.0,28.0,,,,,,,,,
2020-07-21,,NE,,768.0,,2.0,0.0,0.0,,83.0,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Documents/Covid-19-Statistiques/COVID19_PublicationInternet.xlsx,,,,,,,,,,,
2020-07-21,,NW,,128.0,,0.0,0.0,,,3.0,http://www.nw.ch/coronastatistik,,,,,,,,,,,
2020-07-21,00:00,OW,,90.0,,0.0,,,,0.0,https://www.ow.ch/dl.php/de/5f3e7937edceb/OW-1103775-v1-Statistik_OW_Covid-19.XLSX,,,,,,,,,,,
2020-07-21,,SG,,948.0,,,,,,39.0,https://www.sg.ch/tools/informationen-coronavirus.html,,,,,,,,,,,
2020-07-21,09:30,SH,,102.0,,6.0,0.0,,,8.0,https://sh.ch/CMS/get/file/52dfb41c-1b35-4b82-9ef9-5d21c791a77c,,,,,,,,,,,
2020-07-21,01:00,SO,,505.0,,2.0,,,,18.0,https://corona.so.ch/index.php?id=27979,,,,,,,,,,,
2020-07-21,10:00,SZ,,378.0,,,,,332.0,25.0,https://www.sz.ch/public/upload/assets/48221/COVID-19_Fallzahlen_Kanton_Schwyz.xlsx,,,,,,,,,,,
2020-07-21,10:00,TG,,438.0,0.0,2.0,1.0,,74.0,18.0,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552,,,,,,,,,,,
2020-07-21,08:00,TI,,3413.0,,5.0,1.0,1.0,917.0,350.0,https://www4.ti.ch/fileadmin/DSS/DSP/UMC/malattie_infettive/Coronavirus/dati/COVID19_Dati_TI_per_github.xlsx,,,,,,,,,,,
2020-07-21,,VD,,5839.0,,11.0,5.0,,,424.0,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/point-de-situation-statistique-dans-le-canton-de-vaud/,,,,,,,,,,,
2020-07-21,,VS,,2111.0,0.0,5.0,1.0,1.0,311.0,153.0,https://www.vs.ch/de/web/coronavirus,,,,,,,,,,,
2020-07-21,08:00,ZG,,265.0,,2.0,1.0,,231.0,9.0,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,16.0,40.0,140.0,186.0,,,,,,,
2020-07-21,14:30,ZH,,4279.0,,26.0,,3.0,,135.0,https://www.zh.ch/de/gesundheit/coronavirus.html,175.0,402.0,,,,,,,,,
2020-07-22,08:00,AG,,1495.0,,,,,,47.0,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp,89.0,202.0,,,,,,,,,
2020-07-22,08:00,AI,,25.0,,,,,,0.0,https://www.ai.ch/themen/gesundheit-alter-und-soziales/gesundheitsfoerderung-und-praevention/uebertragbare-krankheiten/coronavirus,0.0,0.0,,,,,,,,,
2020-07-22,08:00,BE,,2053.0,,7.0,3.0,0.0,,97.0,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html,,,,,,,,,,,
2020-07-22,,BL,,906.0,,0.0,0.0,0.0,850.0,35.0,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,15.0,38.0,242.0,280.0,,,,,,,
2020-07-22,07:50,BS,,1032.0,,5.0,3.0,,964.0,50.0,https://www.gesundheit.bs.ch,19.0,39.0,309.0,348.0,,,,511.0,2.0,,
2020-07-22,,FL,,86.0,,,,,83.0,1.0,https://www.llv.li/files/ag/aktuelle-fallzahlen.pdf,,,,,,,,,,,
2020-07-22,,FR,,1311.0,,2.0,1.0,,156.0,85.0,https://www.fr.ch/sites/default/files/2020-08/200821_statistiques_situation_COVID_site.xlsx,,,,,,,,,,,
2020-07-22,,GE,,5596.0,,6.0,0.0,,920.0,295.0,https://www.ge.ch/document/21502/telecharger,97.0,356.0,401.0,,1.0,,,,,,
2020-07-22,12:30,GL,,138.0,,0.0,,,,13.0,https://www.gl.ch/public/upload/assets/30317/COVID-19_Fallzahlen_Kanton_Glarus.xlsx,,,,,,,,,,,
2020-07-22,,GR,,863.0,,2.0,0.0,0.0,,50.0,https://services1.arcgis.com/YAuo6vcW85VPu7OE/arcgis/rest/services/Fallzahlen_Total_Kanton/FeatureServer/0/query?where=1%3D1&objectIds=&time=&resultType=none&outFields=*&returnHiddenFields=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnDistinctValues=false&cacheHint=false&orderByFields=Eingangs_Datum&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&sqlFormat=standard&f=pjson,14.0,196.0,,,,,,,,,
2020-07-22,,JU,,259.0,,1.0,0.0,,,7.0,https://www.jura.ch/Htdocs/Files/v/35072.xlsx/Departements/CHA/SIC/Carrousel/Coronavirus/Cornavirus/Chiffres/donnees_internet_20_08.xlsx?download=1,,,,,,,,,,,
2020-07-22,,LU,,832.0,,7.0,3.0,,,20.0,https://gesundheit.lu.ch/themen/Humanmedizin/Infektionskrankheiten/Coronavirus,47.0,49.0,,,,,,,,,
2020-07-22,,NE,,769.0,,2.0,0.0,0.0,,83.0,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Documents/Covid-19-Statistiques/COVID19_PublicationInternet.xlsx,,,,,,,,,,,
2020-07-22,,NW,,128.0,,0.0,0.0,,,3.0,http://www.nw.ch/coronastatistik,,,,,,,,,,,
2020-07-22,00:00,OW,,90.0,,0.0,,,,0.0,https://www.ow.ch/dl.php/de/5f3e7937edceb/OW-1103775-v1-Statistik_OW_Covid-19.XLSX,,,,,,,,,,,
2020-07-22,,SG,,958.0,,,,,,39.0,https://www.sg.ch/tools/informationen-coronavirus.html,,,,,,,,,,,
2020-07-22,09:30,SH,,103.0,,5.0,0.0,,,8.0,https://sh.ch/CMS/get/file/52dfb41c-1b35-4b82-9ef9-5d21c791a77c,,,,,,,,,,,
2020-07-22,01:00,SO,,506.0,,1.0,,,,18.0,https://corona.so.ch/index.php?id=27979,,,,,,,,,,,
2020-07-22,10:00,SZ,,380.0,,,,,333.0,25.0,https://www.sz.ch/public/upload/assets/48221/COVID-19_Fallzahlen_Kanton_Schwyz.xlsx,,,,,,,,,,,
2020-07-22,10:00,TG,,439.0,0.0,2.0,1.0,,74.0,18.0,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552,,,,,,,,,,,
2020-07-22,08:00,TI,,3415.0,,5.0,1.0,1.0,917.0,350.0,https://www4.ti.ch/fileadmin/DSS/DSP/UMC/malattie_infettive/Coronavirus/dati/COVID19_Dati_TI_per_github.xlsx,,,,,,,,,,,
2020-07-22,16:00,UR,,,,0.0,,,104.0,7.0,https://www.ur.ch/themen/2962,,,,,,,,,,,
2020-07-22,,VD,,5850.0,,10.0,5.0,,,424.0,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/point-de-situation-statistique-dans-le-canton-de-vaud/,,,,,,,,,,,
2020-07-22,,VS,,2114.0,0.0,5.0,1.0,1.0,311.0,153.0,https://www.vs.ch/de/web/coronavirus,,,,,,,,,,,
2020-07-22,08:00,ZG,,268.0,,1.0,0.0,,233.0,9.0,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,15.0,21.0,142.0,167.0,,,,,,,
2020-07-22,14:30,ZH,,4306.0,,24.0,,3.0,,135.0,https://www.zh.ch/de/gesundheit/coronavirus.html,175.0,402.0,,,,,,,,,
2020-07-23,08:00,AG,,1510.0,,,,,,48.0,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp,92.0,232.0,,,,,,,,,
2020-07-23,08:05,AR,,107.0,,2.0,1.0,,,3.0,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/,1.0,,,,,,,,,,
2020-07-23,08:00,BE,,2055.0,,,,,,97.0,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html,,,,,,,,,,,
2020-07-23,,BL,,908.0,,0.0,0.0,0.0,853.0,35.0,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,15.0,36.0,269.0,305.0,,,,,,,
2020-07-23,09:00,BS,,1033.0,,4.0,2.0,,964.0,51.0,https://www.gesundheit.bs.ch,18.0,35.0,281.0,316.0,,,,511.0,2.0,,
2020-07-23,,FL,,86.0,,,,,83.0,1.0,https://www.llv.li/files/ag/aktuelle-fallzahlen.pdf,,,,,,,,,,,
2020-07-23,,FR,,1312.0,,2.0,1.0,,156.0,85.0,https://www.fr.ch/sites/default/files/2020-08/200821_statistiques_situation_COVID_site.xlsx,,,,,,,,,,,
2020-07-23,,GE,,5641.0,,7.0,1.0,,924.0,295.0,https://www.ge.ch/document/21502/telecharger,115.0,428.0,400.0,,1.0,,,,,,
2020-07-23,12:00,GL,,138.0,,1.0,,,,13.0,https://www.gl.ch/public/upload/assets/30317/COVID-19_Fallzahlen_Kanton_Glarus.xlsx,,,,,,,,,,,
2020-07-23,,GR,,884.0,,2.0,0.0,0.0,,50.0,https://services1.arcgis.com/YAuo6vcW85VPu7OE/arcgis/rest/services/Fallzahlen_Total_Kanton/FeatureServer/0/query?where=1%3D1&objectIds=&time=&resultType=none&outFields=*&returnHiddenFields=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnDistinctValues=false&cacheHint=false&orderByFields=Eingangs_Datum&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&sqlFormat=standard&f=pjson,34.0,235.0,,,,,,,,,
2020-07-23,,JU,,259.0,,1.0,0.0,,,7.0,https://www.jura.ch/Htdocs/Files/v/35072.xlsx/Departements/CHA/SIC/Carrousel/Coronavirus/Cornavirus/Chiffres/donnees_internet_20_08.xlsx?download=1,,,,,,,,,,,
2020-07-23,,LU,,832.0,,5.0,3.0,,,20.0,https://gesundheit.lu.ch/themen/Humanmedizin/Infektionskrankheiten/Coronavirus,41.0,52.0,,,,,,,,,
2020-07-23,,NE,,770.0,,2.0,0.0,0.0,,83.0,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Documents/Covid-19-Statistiques/COVID19_PublicationInternet.xlsx,,,,,,,,,,,
2020-07-23,,NW,,128.0,,0.0,0.0,,,3.0,http://www.nw.ch/coronastatistik,,,,,,,,,,,
2020-07-23,00:00,OW,,90.0,,0.0,,,,0.0,https://www.ow.ch/dl.php/de/5f3e7937edceb/OW-1103775-v1-Statistik_OW_Covid-19.XLSX,,,,,,,,,,,
2020-07-23,,SG,,974.0,,,,,,40.0,https://www.sg.ch/tools/informationen-coronavirus.html,,,,,,,,,,,
2020-07-23,09:30,SH,,105.0,,6.0,0.0,,,8.0,https://sh.ch/CMS/get/file/52dfb41c-1b35-4b82-9ef9-5d21c791a77c,,,,,,,,,,,
2020-07-23,01:00,SO,,509.0,,1.0,,,,18.0,https://corona.so.ch/index.php?id=27979,,,,,,,,,,,
2020-07-23,10:00,SZ,,382.0,,,,,338.0,25.0,https://www.sz.ch/public/upload/assets/48221/COVID-19_Fallzahlen_Kanton_Schwyz.xlsx,,,,,,,,,,,
2020-07-23,10:00,TG,,444.0,0.0,1.0,0.0,,75.0,18.0,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552,,,,,,,,,,,
2020-07-23,08:00,TI,,3416.0,,5.0,1.0,1.0,917.0,350.0,https://www4.ti.ch/fileadmin/DSS/DSP/UMC/malattie_infettive/Coronavirus/dati/COVID19_Dati_TI_per_github.xlsx,,,,,,,,,,,
2020-07-23,16:30,UR,,115.0,,1.0,,,104.0,7.0,https://www.ur.ch/themen/2962,,,,,,,,,,,
2020-07-23,,VD,,5861.0,,11.0,5.0,,,424.0,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/point-de-situation-statistique-dans-le-canton-de-vaud/,,,,,,,,,,,
2020-07-23,,VS,,2116.0,0.0,5.0,1.0,1.0,311.0,153.0,https://www.vs.ch/de/web/coronavirus,,,,,,,,,,,
2020-07-23,08:00,ZG,,270.0,,1.0,0.0,,236.0,9.0,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,15.0,37.0,155.0,197.0,,,,,,,
2020-07-23,14:30,ZH,,4330.0,,24.0,,3.0,,135.0,https://www.zh.ch/de/gesundheit/coronavirus.html,198.0,438.0,,,,,,,,,
2020-07-24,08:00,AG,,1525.0,,,,,,48.0,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp,97.0,269.0,,,,,,,,,
2020-07-24,08:00,AI,,25.0,,,,,,0.0,https://www.ai.ch/themen/gesundheit-alter-und-soziales/gesundheitsfoerderung-und-praevention/uebertragbare-krankheiten/coronavirus,0.0,0.0,,,,,,,,,
2020-07-24,10:00,AR,,108.0,,1.0,0.0,,,3.0,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/,2.0,41.0,,,,,,,,,
2020-07-24,08:00,BE,,2059.0,,7.0,2.0,0.0,,97.0,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html,,,,,,,,,,,
2020-07-24,,BL,,910.0,,0.0,0.0,0.0,856.0,35.0,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,15.0,37.0,307.0,344.0,,,,,,,
2020-07-24,08:45,BS,,1034.0,,4.0,2.0,,968.0,51.0,https://www.gesundheit.bs.ch,15.0,31.0,327.0,358.0,,,,511.0,2.0,,
2020-07-24,,FL,,86.0,,,,,83.0,1.0,https://www.llv.li/files/ag/aktuelle-fallzahlen.pdf,,,,,,,,,,,
2020-07-24,,FR,,1315.0,,2.0,1.0,,156.0,85.0,https://www.fr.ch/sites/default/files/2020-08/200821_statistiques_situation_COVID_site.xlsx,,,,,,,,,,,
2020-07-24,,GE,,5682.0,,10.0,1.0,,924.0,295.0,https://www.ge.ch/document/21502/telecharger,131.0,486.0,424.0,,1.0,,,,,,
2020-07-24,13:00,GL,,138.0,,1.0,,,,13.0,https://www.gl.ch/public/upload/assets/30317/COVID-19_Fallzahlen_Kanton_Glarus.xlsx,,,,,,,,,,,
2020-07-24,,GR,,897.0,,2.0,0.0,0.0,,50.0,https://services1.arcgis.com/YAuo6vcW85VPu7OE/arcgis/rest/services/Fallzahlen_Total_Kanton/FeatureServer/0/query?where=1%3D1&objectIds=&time=&resultType=none&outFields=*&returnHiddenFields=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnDistinctValues=false&cacheHint=false&orderByFields=Eingangs_Datum&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&sqlFormat=standard&f=pjson,47.0,290.0,,,,,,,,,
2020-07-24,,JU,,259.0,,1.0,0.0,,,7.0,https://www.jura.ch/Htdocs/Files/v/35072.xlsx/Departements/CHA/SIC/Carrousel/Coronavirus/Cornavirus/Chiffres/donnees_internet_20_08.xlsx?download=1,,,,,,,,,,,
2020-07-24,,LU,,839.0,,6.0,3.0,,,20.0,https://gesundheit.lu.ch/themen/Humanmedizin/Infektionskrankheiten/Coronavirus,38.0,84.0,,,,,,,,,
2020-07-24,,NE,,771.0,,2.0,0.0,0.0,,83.0,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Documents/Covid-19-Statistiques/COVID19_PublicationInternet.xlsx,,,,,,,,,,,
2020-07-24,,NW,,128.0,,0.0,0.0,,,3.0,http://www.nw.ch/coronastatistik,,,,,,,,,,,
2020-07-24,00:00,OW,,90.0,,0.0,,,,0.0,https://www.ow.ch/dl.php/de/5f3e7937edceb/OW-1103775-v1-Statistik_OW_Covid-19.XLSX,,,,,,,,,,,
2020-07-24,,SG,,974.0,,,,,,40.0,https://www.sg.ch/tools/informationen-coronavirus.html,,,,,,,,,,,
2020-07-24,09:30,SH,,105.0,,7.0,1.0,,,8.0,https://sh.ch/CMS/get/file/52dfb41c-1b35-4b82-9ef9-5d21c791a77c,,,,,,,,,,,
2020-07-24,01:00,SO,,511.0,,1.0,,,,18.0,https://corona.so.ch/index.php?id=27979,,,,,,,,,,,
2020-07-24,10:00,SZ,,384.0,,,,,341.0,25.0,https://www.sz.ch/public/upload/assets/48221/COVID-19_Fallzahlen_Kanton_Schwyz.xlsx,,,,,,,,,,,
2020-07-24,10:00,TG,,448.0,1.0,2.0,0.0,,75.0,18.0,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552,,,,,,,,,,,
2020-07-24,08:00,TI,,3417.0,,6.0,1.0,1.0,917.0,350.0,https://www4.ti.ch/fileadmin/DSS/DSP/UMC/malattie_infettive/Coronavirus/dati/COVID19_Dati_TI_per_github.xlsx,,,,,,,,,,,
2020-07-24,11:00,UR,,115.0,,1.0,,,,7.0,https://www.ur.ch/themen/2962,,,,,,,,,,,
2020-07-24,,VD,,5876.0,,12.0,5.0,,,424.0,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/point-de-situation-statistique-dans-le-canton-de-vaud/,,,,,,,,,,,
2020-07-24,,VS,,2119.0,1.0,6.0,1.0,1.0,311.0,153.0,https://www.vs.ch/de/web/coronavirus,,,,,,,,,,,
2020-07-24,08:00,ZG,,271.0,,1.0,0.0,,236.0,9.0,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,13.0,38.0,192.0,233.0,,,,,,,
2020-07-24,14:30,ZH,,4353.0,,26.0,,2.0,,136.0,https://www.zh.ch/de/gesundheit/coronavirus.html,198.0,438.0,,,,,,,,,
2020-07-25,,BL,,914.0,,0.0,0.0,0.0,859.0,35.0,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,15.0,39.0,333.0,372.0,,,,,,,
2020-07-25,09:00,BS,,1035.0,,3.0,2.0,,969.0,51.0,https://www.gesundheit.bs.ch,15.0,30.0,386.0,416.0,,,,512.0,1.0,,
2020-07-25,,FL,,86.0,,,,,83.0,1.0,https://www.llv.li/files/ag/aktuelle-fallzahlen.pdf,,,,,,,,,,,
2020-07-25,,FR,,1319.0,,1.0,1.0,,157.0,85.0,https://www.fr.ch/sites/default/files/2020-08/200821_statistiques_situation_COVID_site.xlsx,,,,,,,,,,,
2020-07-25,,GE,,5723.0,,,,,,295.0,https://www.ge.ch/document/21502/telecharger,162.0,597.0,474.0,,,,,,,,
2020-07-25,,GR,,907.0,,1.0,0.0,0.0,,50.0,https://services1.arcgis.com/YAuo6vcW85VPu7OE/arcgis/rest/services/Fallzahlen_Total_Kanton/FeatureServer/0/query?where=1%3D1&objectIds=&time=&resultType=none&outFields=*&returnHiddenFields=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnDistinctValues=false&cacheHint=false&orderByFields=Eingangs_Datum&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&sqlFormat=standard&f=pjson,57.0,311.0,,,,,,,,,
2020-07-25,,JU,,259.0,,0.0,0.0,,,7.0,https://www.jura.ch/Htdocs/Files/v/35072.xlsx/Departements/CHA/SIC/Carrousel/Coronavirus/Cornavirus/Chiffres/donnees_internet_20_08.xlsx?download=1,,,,,,,,,,,
2020-07-25,,LU,,,,,,,,,https://gesundheit.lu.ch/themen/Humanmedizin/Infektionskrankheiten/Coronavirus,37.0,86.0,,,,,,,,,
2020-07-25,,NE,,771.0,,2.0,0.0,0.0,,83.0,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Documents/Covid-19-Statistiques/COVID19_PublicationInternet.xlsx,,,,,,,,,,,
2020-07-25,,NW,,128.0,,0.0,0.0,,,3.0,http://www.nw.ch/coronastatistik,,,,,,,,,,,
2020-07-25,,SH,,,,,,,,,https://sh.ch/CMS/get/file/1acc2731-bef1-4768-819f-cb89b3997512,,,,,,,,,,,
2020-07-25,10:00,SZ,,386.0,,,,,343.0,25.0,https://www.sz.ch/public/upload/assets/48221/COVID-19_Fallzahlen_Kanton_Schwyz.xlsx,,,,,,,,,,,
2020-07-25,10:00,TG,,448.0,0.0,1.0,0.0,,75.0,18.0,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552,,,,,,,,,,,
2020-07-25,,VD,,5888.0,,13.0,5.0,,,424.0,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/point-de-situation-statistique-dans-le-canton-de-vaud/,,,,,,,,,,,
2020-07-25,,VS,,2119.0,0.0,5.0,1.0,1.0,312.0,153.0,https://www.vs.ch/de/web/coronavirus,,,,,,,,,,,
2020-07-25,08:00,ZG,,271.0,,1.0,0.0,,236.0,9.0,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,13.0,40.0,188.0,233.0,,,,,,,
2020-07-25,14:30,ZH,,4367.0,,26.0,,1.0,,136.0,https://www.zh.ch/de/gesundheit/coronavirus.html,198.0,438.0,,,,,,,,,
2020-07-26,08:00,BE,,2072.0,,,,,,97.0,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html,,,,,,,,,,,
2020-07-26,,BL,,914.0,,1.0,0.0,0.0,859.0,35.0,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,17.0,41.0,361.0,402.0,,,,,,,
2020-07-26,08:30,BS,,1036.0,,3.0,2.0,,969.0,52.0,https://www.gesundheit.bs.ch https://www.bag.admin.ch/dam/bag/de/dokumente/mt/k-und-i/aktuelle-ausbrueche-pandemien/2019-nCoV/covid-19-woechentlicher-lagebericht.pdf.download.pdf/BAG_COVID-19_Woechentliche_Lage.pdf,16.0,26.0,444.0,470.0,,,,512.0,1.0,943.0,
2020-07-26,,FL,,86.0,,,,,84.0,1.0,https://www.llv.li/files/ag/aktuelle-fallzahlen.pdf,,,,,,,,,,,
2020-07-26,,FR,,1320.0,,1.0,1.0,,157.0,85.0,https://www.fr.ch/sites/default/files/2020-08/200821_statistiques_situation_COVID_site.xlsx,,,,,,,,,,,
2020-07-26,,GE,54379.0,5734.0,,,,,,295.0,https://www.ge.ch/document/21502/telecharger,183.0,609.0,547.0,,,,,,,,
2020-07-26,,GR,,909.0,,1.0,0.0,0.0,,50.0,https://services1.arcgis.com/YAuo6vcW85VPu7OE/arcgis/rest/services/Fallzahlen_Total_Kanton/FeatureServer/0/query?where=1%3D1&objectIds=&time=&resultType=none&outFields=*&returnHiddenFields=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnDistinctValues=false&cacheHint=false&orderByFields=Eingangs_Datum&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&sqlFormat=standard&f=pjson,57.0,310.0,,,,,,,,,
2020-07-26,,JU,,259.0,,0.0,0.0,,,7.0,https://www.jura.ch/Htdocs/Files/v/35072.xlsx/Departements/CHA/SIC/Carrousel/Coronavirus/Cornavirus/Chiffres/donnees_internet_20_08.xlsx?download=1,,,,,,,,,,,
2020-07-26,,LU,,841.0,,6.0,3.0,,,20.0,https://gesundheit.lu.ch/themen/Humanmedizin/Infektionskrankheiten/Coronavirus,,,,,,,,,,,
2020-07-26,,NE,,772.0,,2.0,0.0,0.0,,83.0,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Documents/Covid-19-Statistiques/COVID19_PublicationInternet.xlsx,,,,,,,,,,,
2020-07-26,,NW,,128.0,,0.0,0.0,,,3.0,http://www.nw.ch/coronastatistik,,,,,,,,,,,
2020-07-26,,SH,,,,,,,,,https://sh.ch/CMS/get/file/1acc2731-bef1-4768-819f-cb89b3997512,,,,,,,,,,,
2020-07-26,10:00,SZ,,386.0,,,,,343.0,25.0,https://www.sz.ch/public/upload/assets/48221/COVID-19_Fallzahlen_Kanton_Schwyz.xlsx,,,,,,,,,,,
