date,time,abbreviation_canton,tests_performed,total_positive_cases,new_hosp,total_hospitalized,intensive_care,ncumul_vent,released,deaths,source,ncumul_confirmed_non_resident,current_hosp_non_resident,TotalPosTests1,ninst_ICU_intub,ncumul_ICF,ncumul_deceased_suspect,lat,long,name_canton,number_canton,new_positive_cases,new_deaths,total_currently_positive_per_100k,deaths_per_100k
2020-04-15,16:00,UR,85,78,0,3,,,62,4,https://www.ur.ch/themen/2962,,,,,,,46.771849,8.628586,Uri,04,0,0,214.88,11.019
2020-04-15,03:00,VD,,4794,-18,279,68,,225,266,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/point-de-situation-statistique-dans-le-canton-de-vaud/,,,,,,,46.570091,6.557809000000001,Vaud,22,53,12,604.46,33.539
2020-04-15,15:00,VS,,1682,-9,106,22,16.0,175,94,https://www.vs.ch/documents/6756452/7008787/2020%2004%2015%20Sit%20Epid%20-%20%C3%89tat%20Stand,,,,,,,46.209567,7.604659,Valais/Wallis,23,18,4,492.53,27.526
2020-04-15,08:00,ZG,,171,0,13,9,,92,5,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona,,,,,,,47.157296,8.537294,Zug,09,0,0,136.36,3.987
2020-04-15,14:30,ZH,,3113,-13,136,,50.0,,90,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html,,,,,,,47.41275,8.65508,Zürich,01,47,4,206.94,5.983
2020-04-16,14:45,AG,,943,-8,61,20,20.0,500,23,https://www.ag.ch/media/kanton_aargau/themen_1/coronavirus_1/lagebulletins/200416_KFS_Coronavirus_Lagebulletin_34.pdf,,,,,,,47.40966,8.15688,Aargau,01,14,1,140.54,3.428
2020-04-16,11:00,AI,,24,0,1,,,,,https://www.ai.ch/themen/gesundheit-alter-und-soziales/gesundheitsfoerderung-und-praevention/uebertragbare-krankheiten/coronavirus,,,,,,,47.317264,9.416754,Appenzell Innerrhoden,16,0,0,149.07,
2020-04-16,08:00,AR,,79,0,6,,,,3,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/,,,,,,,47.416351999999996,9.36791,Appenzell Ausserrhoden,15,0,0,143.12,5.435
2020-04-16,08:00,BE,,1515,-12,70,26,12.0,,55,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html,,,,,,,46.823608,7.636667,Bern/Berne,02,26,2,146.93,5.334
2020-04-16,03:00,BL,,781,1,46,8,6.0,623,25,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,,,,,,,47.45176,7.702414,Basel-Landschaft,13,13,0,272.13,8.711
2020-04-16,09:00,BS,235,917,-4,76,6,,711,37,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-917-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,499.0,22.0,,,,,47.564869,7.615259,Basel-Stadt,12,8,1,472.92,19.082
2020-04-16,03:00,FL,900,80,0,,,,1,1,https://www.regierung.li/media/attachments/196-corona-regierung-informiert-freitag-0416.pdf?t=637226573940474014,,,,,,,47.166667,9.509722,Fürstentum Lichtenstein,00,0,0,207.25,2.591
2020-04-16,03:00,FR,30,907,-1,60,15,,105,65,https://www.fr.ch/covid19/sante/covid-19/coronavirus-statistiques-evolution-de-la-situation-dans-le-canton,,,,,,,46.718391,7.074008,Fribourg,10,17,2,287.85,20.628
2020-04-16,12:00,GE,20772,4553,-2,350,38,33.0,520,184,https://www.ge.ch/document/covid-19-situation-epidemiologique-geneve/telecharger,,,,,27.0,,46.220528,6.132935,Genève,25,64,6,919.43,37.157
2020-04-16,13:00,GL,,106,2,4,,,,3,https://www.gl.ch/verwaltung/finanzen-und-gesundheit/gesundheit/coronavirus.html/4817#Fallzahlen,,,,,,,46.931042000000005,9.065751,Glarus,08,1,1,263.03,7.444
2020-04-16,03:00,GR,,752,1,37,,,,39,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/Seiten/Start.aspx,,,,,,,46.656248,9.628198,Graubünden/Grigioni,01,6,1,379.99,19.707
2020-04-16,16:00,JU,,189,1,18,5,,,2,https://www.jura.ch/fr/Autorites/Coronavirus/Accueil/Coronavirus-Informations-officielles-a-la-population-jurassienne.html,,,,,,,47.350744,7.156107,Jura,26,1,0,257.84,2.729
2020-04-16,12:30,LU,,599,-6,40,3,,,13,https://gesundheit.lu.ch/themen/Humanmedizin/Infektionskrankheiten/Coronavirus,,,,,,,47.067763,8.1102,Luzern,03,3,1,147.36,3.198
2020-04-16,16:00,NE,,626,-2,52,11,9.0,,48,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Documents/Covid-19-Statistiques/COVID19_PublicationInternet.pdf,,,,,,,46.995534,6.780126,Neuchâtel,24,11,0,351.69,26.966
2020-04-16,17:10,NW,,106,-2,5,2,,,2,https://www.nw.ch/gesundheitsamtdienste/6044,,,,,,,46.926755,8.405302,Nidwalden,07,0,0,246.51,4.651
2020-04-16,15:30,OW,6,65,0,0,,,1,0,https://www.ow.ch/de/verwaltung/dienstleistungen/?dienst_id=5962,,,,,,,46.804527,8.144317000000001,Obwalden,06,1,0,172.87,0.0
2020-04-16,03:00,SG,,680,9,56,7,,138,25,https://www.sg.ch/tools/informationen-coronavirus.html,,,,,,,47.1832,9.274744,St. Gallen,17,4,2,134.73,4.953
2020-04-16,09:30,SH,,60,-1,10,2,,,1,https://sh.ch/CMS/Webseite/Kanton-Schaffhausen/Beh-rde/Verwaltung/Departement-des-Innern/Gesundheitsamt-3209198-DE.html,,,,,,,47.71357,8.59167,Schaffhausen,14,1,0,73.71,1.229
2020-04-16,03:00,SO,,343,0,22,,,,8,https://corona.so.ch/,,,,,,,47.304135,7.639388,Solothurn,11,14,0,126.38,2.948
2020-04-16,03:00,SZ,10,265,0,1,,,154,14,https://www.sz.ch/public/upload/assets/46137/COVID-19_Fallzahlen_Kanton_Schwyz.xlsx,,,,,,,47.061787,8.756585,Schwyz,05,4,1,168.47,8.9
2020-04-16,03:00,TG,276,308,0,28,14,,,11,https://www.tg.ch/news/fachdossier-coronavirus.html/10552,,,,,,,47.568715,9.091957,Thurgau,01,6,0,112.49,4.018
2020-04-16,08:00,TI,,2953,-16,249,59,49.0,568,269,https://www4.ti.ch/area-media/comunicati/dettaglio-comunicato/?NEWS_ID=187632&tx_tichareamedia_comunicazioni%5Baction%5D=show&tx_tichareamedia_comunicazioni%5Bcontroller%5D=Comunicazioni&cHash=65b441f9003d32defd9e1c4f2650c177,,,,,,,46.295617,8.808924,Ticino,21,26,6,834.89,76.053
2020-04-16,15:00,UR,85,78,-1,2,,,62,5,https://www.ur.ch/themen/2962,,,,,,,46.771849,8.628586,Uri,04,0,1,214.88,13.774
2020-04-16,03:00,VD,,4844,-23,256,65,,225,279,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/point-de-situation-statistique-dans-le-canton-de-vaud/,,,,,,,46.570091,6.557809000000001,Vaud,22,50,13,610.77,35.178
2020-04-16,15:00,VS,,1707,3,109,21,14.0,178,94,https://www.vs.ch/documents/6756452/7008787/2020%2004%2016%20Sit%20Epid%20-%20%C3%89tat%20Stand,,,,,,,46.209567,7.604659,Valais/Wallis,23,25,0,499.85,27.526
2020-04-16,08:00,ZG,,171,-4,9,7,,94,6,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona,,,,,,,47.157296,8.537294,Zug,09,0,1,136.36,4.785
2020-04-16,14:30,ZH,,3148,-1,135,,51.0,,94,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html,,,,,,,47.41275,8.65508,Zürich,01,35,4,209.27,6.249
2020-04-17,14:45,AG,,960,-3,58,20,20.0,540,24,https://www.ag.ch/media/kanton_aargau/themen_1/coronavirus_1/lagebulletins/200417_KFS_Coronavirus_Lagebulletin_35.pdf,,,,,,,47.40966,8.15688,Aargau,01,17,1,143.07,3.577
2020-04-17,11:00,AI,,24,0,1,,,,,https://www.ai.ch/themen/gesundheit-alter-und-soziales/gesundheitsfoerderung-und-praevention/uebertragbare-krankheiten/coronavirus,,,,,,,47.317264,9.416754,Appenzell Innerrhoden,16,0,0,149.07,
2020-04-17,12:00,AR,,82,0,6,,,,3,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/,,,,,,,47.416351999999996,9.36791,Appenzell Ausserrhoden,15,3,0,148.55,5.435
2020-04-17,08:00,BE,,1553,-1,69,25,13.0,,67,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html,,,,,,,46.823608,7.636667,Bern/Berne,02,38,12,150.62,6.498
2020-04-17,03:00,BL,,794,-6,40,8,5.0,632,25,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,,,,,,,47.45176,7.702414,Basel-Landschaft,13,13,0,276.66,8.711
2020-04-17,09:00,BS,235,923,-8,68,7,,720,37,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-923-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,501.0,18.0,,,,,47.564869,7.615259,Basel-Stadt,12,6,0,476.02,19.082
2020-04-17,03:00,FL,900,81,0,,,,1,1,https://www.regierung.li/media/attachments/197-corona-regierung-orientiert-ueber-vorgehen-0417.pdf?t=637227446845695629,,,,,,,47.166667,9.509722,Fürstentum Lichtenstein,00,1,0,209.84,2.591
2020-04-17,03:00,FR,30,930,6,66,13,,106,67,https://www.fr.ch/covid19/sante/covid-19/coronavirus-statistiques-evolution-de-la-situation-dans-le-canton,,,,,,,46.718391,7.074008,Fribourg,10,23,2,295.14,21.263
2020-04-17,12:00,GE,21238,4613,-21,329,39,33.0,532,190,https://www.ge.ch/document/covid-19-situation-epidemiologique-geneve/telecharger,,,,,22.0,,46.220528,6.132935,Genève,25,60,6,931.54,38.368
2020-04-17,13:00,GL,,108,0,4,,,,3,https://www.gl.ch/verwaltung/finanzen-und-gesundheit/gesundheit/coronavirus.html/4817#Fallzahlen,,,,,,,46.931042000000005,9.065751,Glarus,08,2,0,267.99,7.444
2020-04-17,16:00,JU,,191,0,18,5,,,2,https://www.jura.ch/fr/Autorites/Coronavirus/Chiffres-H-JU/Evolution-des-cas-COVID-19-dans-le-Jura.html,,,,,,,47.350744,7.156107,Jura,26,2,0,260.57,2.729
2020-04-17,11:00,LU,,607,0,40,3,,,14,https://gesundheit.lu.ch/themen/Humanmedizin/Infektionskrankheiten/Coronavirus,,,,,,,47.067763,8.1102,Luzern,03,8,1,149.32,3.444
2020-04-17,16:00,NE,,636,-8,44,10,8.0,,50,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Documents/Covid-19-Statistiques/COVID19_PublicationInternet.pdf,,,,,,,46.995534,6.780126,Neuchâtel,24,10,2,357.3,28.09
2020-04-17,16:20,NW,,107,-1,4,2,,,2,https://www.nw.ch/gesundheitsamtdienste/6044,,,,,,,46.926755,8.405302,Nidwalden,07,1,0,248.84,4.651
2020-04-17,16:00,OW,6,66,0,0,,,1,0,https://www.ow.ch/de/verwaltung/dienstleistungen/?dienst_id=5962,,,,,,,46.804527,8.144317000000001,Obwalden,06,1,0,175.53,0.0
2020-04-17,03:00,SG,,683,-15,41,9,,144,27,https://www.sg.ch/tools/informationen-coronavirus.html,,,,,,,47.1832,9.274744,St. Gallen,17,3,2,135.33,5.35
2020-04-17,09:30,SH,,60,0,10,2,,,1,https://sh.ch/CMS/Webseite/Kanton-Schaffhausen/Beh-rde/Verwaltung/Departement-des-Innern/Gesundheitsamt-3209198-DE.html,,,,,,,47.71357,8.59167,Schaffhausen,14,0,0,73.71,1.229
2020-04-17,03:00,SO,,350,-2,20,,,,9,https://corona.so.ch/,,,,,,,47.304135,7.639388,Solothurn,11,7,1,128.96,3.316
2020-04-17,03:00,SZ,10,266,0,1,,,161,14,https://www.sz.ch/public/upload/assets/46153/COVID-19_Fallzahlen_Kanton_Schwyz.xlsx,,,,,,,47.061787,8.756585,Schwyz,05,1,0,169.1,8.9
2020-04-17,03:00,TG,276,321,-3,25,13,,,12,https://www.tg.ch/news/fachdossier-coronavirus.html/10552,,,,,,,47.568715,9.091957,Thurgau,01,13,1,117.24,4.383
2020-04-17,08:00,TI,,2977,5,254,57,44.0,580,270,https://www4.ti.ch/area-media/comunicati/dettaglio-comunicato/?NEWS_ID=187639&tx_tichareamedia_comunicazioni%5Baction%5D=show&tx_tichareamedia_comunicazioni%5Bcontroller%5D=Comunicazioni&cHash=293da33bc5267650fbd8e590032cd6f3,,,,,,,46.295617,8.808924,Ticino,21,24,1,841.67,76.336
2020-04-17,14:00,UR,85,78,0,2,,,66,5,https://www.ur.ch/themen/2962,,,,,,,46.771849,8.628586,Uri,04,0,0,214.88,13.774
2020-04-17,03:00,VD,,4880,-12,244,59,,225,291,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/point-de-situation-statistique-dans-le-canton-de-vaud/,,,,,,,46.570091,6.557809000000001,Vaud,22,36,12,615.31,36.691
2020-04-17,15:00,VS,,1730,-6,103,20,14.0,184,96,https://www.vs.ch/documents/6756452/7008787/2020%2004%2017%20Sit%20Epid%20-%20%C3%89tat%20Stand,,,,,,,46.209567,7.604659,Valais/Wallis,23,23,2,506.59,28.111
2020-04-17,08:00,ZG,,172,-1,8,6,,96,6,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona,,,,,,,47.157296,8.537294,Zug,09,1,0,137.16,4.785
2020-04-17,14:30,ZH,,3171,-12,123,,45.0,,97,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html,,,,,,,47.41275,8.65508,Zürich,01,23,3,210.8,6.448
2020-04-18,14:45,AG,,987,0,58,20,20.0,540,25,https://www.ag.ch/media/kanton_aargau/themen_1/coronavirus_1/lagebulletins/200420_KFS_Coronavirus_Lagebulletin_36.pdf,,,,,,,47.40966,8.15688,Aargau,01,27,1,147.09,3.726
2020-04-18,08:00,BE,,1586,2,71,22,12.0,,69,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html,,,,,,,46.823608,7.636667,Bern/Berne,02,33,2,153.82,6.692
2020-04-18,03:00,BL,,798,4,44,7,5.0,636,25,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,,,,,,,47.45176,7.702414,Basel-Landschaft,13,4,0,278.05,8.711
2020-04-18,09:45,BS,235,929,0,68,7,,753,40,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-929-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,506.0,,,,,,47.564869,7.615259,Basel-Stadt,12,6,3,479.11,20.629
2020-04-18,03:00,FL,900,81,0,,,,1,1,https://www.regierung.li/media/attachments/198-corona-kein-zusaetzlicher-fall-0418.pdf?t=637228301134424983,,,,,,,47.166667,9.509722,Fürstentum Lichtenstein,00,0,0,209.84,2.591
2020-04-18,03:00,FR,30,956,1,67,11,,109,69,https://www.fr.ch/covid19/sante/covid-19/coronavirus-statistiques-evolution-de-la-situation-dans-le-canton,,,,,,,46.718391,7.074008,Fribourg,10,26,2,303.4,21.898
2020-04-18,12:00,GE,21630,4661,-14,315,34,33.0,553,193,https://www.ge.ch/document/covid-19-situation-epidemiologique-geneve/telecharger,,,,,20.0,,46.220528,6.132935,Genève,25,48,3,941.24,38.974
2020-04-18,16:00,JU,,192,-1,17,5,,,2,https://www.jura.ch/fr/Autorites/Coronavirus/Accueil/Coronavirus-Informations-officielles-a-la-population-jurassienne.html,,,,,,,47.350744,7.156107,Jura,26,1,0,261.94,2.729
2020-04-18,12:30,LU,,623,-14,26,4,,,15,https://gesundheit.lu.ch/themen/Humanmedizin/Infektionskrankheiten/Coronavirus,,,,,,,47.067763,8.1102,Luzern,03,16,1,153.26,3.69
2020-04-18,16:00,NE,,638,0,44,10,8.0,,50,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Documents/Covid-19-Statistiques/COVID19_PublicationInternet.pdf,,,,,,,46.995534,6.780126,Neuchâtel,24,2,0,358.43,28.09
2020-04-18,16:00,NW,,108,0,4,2,,,3,https://www.nw.ch/gesundheitsamtdienste/6044,,,,,,,46.926755,8.405302,Nidwalden,07,1,1,251.16,6.977
2020-04-18,03:00,SG,,699,3,44,7,,150,27,https://www.sg.ch/tools/informationen-coronavirus.html,,,,,,,47.1832,9.274744,St. Gallen,17,16,0,138.5,5.35
2020-04-18,09:30,SH,,61,1,11,4,,,1,https://sh.ch/CMS/Webseite/Kanton-Schaffhausen/Beh-rde/Verwaltung/Departement-des-Innern/Gesundheitsamt-3209198-DE.html,,,,,,,47.71357,8.59167,Schaffhausen,14,1,0,74.94,1.229
2020-04-18,03:00,SO,,353,-1,19,,,,10,https://corona.so.ch/,,,,,,,47.304135,7.639388,Solothurn,11,3,1,130.07,3.685
2020-04-18,00:01,SZ,10,266,0,1,,,176,14,https://www.sz.ch/public/upload/assets/46165/COVID-19_Fallzahlen_Kanton_Schwyz.xlsx,,,,,,,47.061787,8.756585,Schwyz,05,0,0,169.1,8.9
2020-04-18,03:00,TG,276,332,-2,23,12,,,13,https://www.tg.ch/news/fachdossier-coronavirus.html/10552,,,,,,,47.568715,9.091957,Thurgau,01,11,1,121.26,4.748
2020-04-18,08:00,TI,,2994,-10,244,56,42.0,606,277,https://www4.ti.ch/area-media/comunicati/dettaglio-comunicato/?NEWS_ID=187644&tx_tichareamedia_comunicazioni%5Baction%5D=show&tx_tichareamedia_comunicazioni%5Bcontroller%5D=Comunicazioni&cHash=df3ace8d6228b4587b78db3bfa080a83,,,,,,,46.295617,8.808924,Ticino,21,17,7,846.48,78.315
2020-04-18,15:00,UR,85,78,0,2,,,69,5,https://www.ur.ch/themen/2962,,,,,,,46.771849,8.628586,Uri,04,0,0,214.88,13.774
2020-04-18,03:00,VD,,4945,4,248,58,,225,292,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/point-de-situation-statistique-dans-le-canton-de-vaud/,,,,,,,46.570091,6.557809000000001,Vaud,22,65,1,623.5,36.818
2020-04-18,15:00,VS,,1745,2,105,20,15.0,185,97,https://www.vs.ch/documents/6756452/7008787/2020%2004%2018%20Sit%20Epid%20-%20%C3%89tat%20Stand,,,,,,,46.209567,7.604659,Valais/Wallis,23,15,1,510.98,28.404
2020-04-18,10:00,ZG,,174,-2,6,6,,99,7,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona,,,,,,,47.157296,8.537294,Zug,09,2,1,138.76,5.582
2020-04-18,14:30,ZH,,3211,-9,114,,44.0,,102,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html,,,,,,,47.41275,8.65508,Zürich,01,40,5,213.45,6.781
2020-04-19,14:45,AG,,1003,0,58,20,20.0,540,25,https://www.ag.ch/media/kanton_aargau/themen_1/coronavirus_1/lagebulletins/200420_KFS_Coronavirus_Lagebulletin_36.pdf,,,,,,,47.40966,8.15688,Aargau,01,16,0,149.48,3.726
2020-04-19,11:00,AI,,24,0,1,,,,,https://www.ai.ch/themen/gesundheit-alter-und-soziales/gesundheitsfoerderung-und-praevention/uebertragbare-krankheiten/coronavirus,,,,,,,47.317264,9.416754,Appenzell Innerrhoden,16,0,0,149.07,
2020-04-19,08:00,BE,,1599,7,78,20,13.0,,69,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html,,,,,,,46.823608,7.636667,Bern/Berne,02,13,0,155.08,6.692
2020-04-19,03:00,BL,,803,-4,40,7,5.0,653,25,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,,,,,,,47.45176,7.702414,Basel-Landschaft,13,5,0,279.79,8.711
2020-04-19,10:00,BS,235,932,0,68,7,,764,40,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-932-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,508.0,,,,,,47.564869,7.615259,Basel-Stadt,12,3,0,480.66,20.629
2020-04-19,03:00,FL,900,81,0,,,,1,1,https://www.regierung.li/media/attachments/199-corona-keine-neuen-faelle-0419.pdf?t=637229165752237624,,,,,,,47.166667,9.509722,Fürstentum Lichtenstein,00,0,0,209.84,2.591
2020-04-19,03:00,FR,30,980,-6,61,12,,113,71,https://www.fr.ch/covid19/sante/covid-19/coronavirus-statistiques-evolution-de-la-situation-dans-le-canton,,,,,,,46.718391,7.074008,Fribourg,10,24,2,311.01,22.533
2020-04-19,12:00,GE,21924,4671,0,315,35,33.0,558,195,https://www.ge.ch/document/covid-19-situation-epidemiologique-geneve/telecharger,,,,,19.0,,46.220528,6.132935,Genève,25,10,2,943.26,39.378
2020-04-19,03:00,GR,,769,-9,28,,,,40,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/Seiten/Start.aspx,,,,,,,46.656248,9.628198,Graubünden/Grigioni,01,17,1,388.58,20.212
2020-04-19,16:00,JU,,192,-1,16,5,,,2,https://www.jura.ch/fr/Autorites/Coronavirus/Accueil/Coronavirus-Informations-officielles-a-la-population-jurassienne.html,,,,,,,47.350744,7.156107,Jura,26,0,0,261.94,2.729
2020-04-19,11:00,LU,,626,0,26,4,,,15,https://gesundheit.lu.ch/themen/Humanmedizin/Infektionskrankheiten/Coronavirus,,,,,,,47.067763,8.1102,Luzern,03,3,0,154.0,3.69
2020-04-19,16:00,NE,,638,-1,43,9,4.0,,50,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Documents/Covid-19-Statistiques/COVID19_PublicationInternet.pdf,,,,,,,46.995534,6.780126,Neuchâtel,24,0,0,358.43,28.09
2020-04-19,16:15,NW,,108,0,4,2,,,3,https://www.nw.ch/gesundheitsamtdienste/6044,,,,,,,46.926755,8.405302,Nidwalden,07,0,0,251.16,6.977
2020-04-19,03:00,SG,,705,1,45,7,,150,27,https://www.sg.ch/tools/informationen-coronavirus.html,,,,,,,47.1832,9.274744,St. Gallen,17,6,0,139.69,5.35
2020-04-19,09:30,SH,,62,-5,6,2,,,1,https://sh.ch/CMS/Webseite/Kanton-Schaffhausen/Beh-rde/Verwaltung/Departement-des-Innern/Gesundheitsamt-3209198-DE.html,,,,,,,47.71357,8.59167,Schaffhausen,14,1,0,76.17,1.229
2020-04-19,03:00,SO,,355,0,19,,,,11,https://corona.so.ch/,,,,,,,47.304135,7.639388,Solothurn,11,2,1,130.8,4.053
2020-04-19,00:01,SZ,10,268,0,1,,,180,15,https://www.sz.ch/public/upload/assets/46167/COVID-19_Fallzahlen_Kanton_Schwyz.xlsx,,,,,,,47.061787,8.756585,Schwyz,05,2,1,170.38,9.536
2020-04-19,03:00,TG,276,333,0,23,12,,,13,https://www.tg.ch/news/fachdossier-coronavirus.html/10552,,,,,,,47.568715,9.091957,Thurgau,01,1,0,121.62,4.748
2020-04-19,08:00,TI,,3032,-7,237,54,42.0,616,281,https://www4.ti.ch/area-media/comunicati/dettaglio-comunicato/?NEWS_ID=187645&tx_tichareamedia_comunicazioni%5Baction%5D=show&tx_tichareamedia_comunicazioni%5Bcontroller%5D=Comunicazioni&cHash=7c0ead3ab8e681d79f11cb3d67995946,,,,,,,46.295617,8.808924,Ticino,21,38,4,857.22,79.446
2020-04-19,13:00,UR,85,78,0,2,,,69,5,https://www.ur.ch/themen/2962,,,,,,,46.771849,8.628586,Uri,04,0,0,214.88,13.774
2020-04-19,03:00,VD,,4966,1,249,57,,225,298,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/point-de-situation-statistique-dans-le-canton-de-vaud/,,,,,,,46.570091,6.557809000000001,Vaud,22,21,6,626.15,37.574
2020-04-19,15:00,VS,,1755,-23,82,20,9.0,204,103,https://www.vs.ch/documents/6756452/7008787/2020%2004%2019%20Sit%20Epid%20-%20%C3%89tat%20Stand,,,,,,,46.209567,7.604659,Valais/Wallis,23,10,6,513.91,30.161
2020-04-19,10:00,ZG,,175,5,11,6,,99,7,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona,,,,,,,47.157296,8.537294,Zug,09,1,0,139.55,5.582
2020-04-19,14:30,ZH,,3238,2,116,,43.0,,102,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html,,,,,,,47.41275,8.65508,Zürich,01,27,0,215.25,6.781
2020-04-20,14:45,AG,,1012,0,45,16,16.0,640,28,https://www.ag.ch/media/kanton_aargau/themen_1/coronavirus_1/lagebulletins/200420_KFS_Coronavirus_Lagebulletin_36.pdf,,,,,,,47.40966,8.15688,Aargau,01,9,3,150.82,4.173
2020-04-20,11:00,AI,,24,0,1,,,,,https://www.ai.ch/themen/gesundheit-alter-und-soziales/gesundheitsfoerderung-und-praevention/uebertragbare-krankheiten/coronavirus,,,,,,,47.317264,9.416754,Appenzell Innerrhoden,16,0,0,149.07,
2020-04-20,13:00,AR,,86,0,6,,,,3,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/,,,,,,,47.416351999999996,9.36791,Appenzell Ausserrhoden,15,4,0,155.8,5.435
2020-04-20,08:00,BE,,1613,-7,71,19,11.0,,73,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html,,,,,,,46.823608,7.636667,Bern/Berne,02,14,4,156.43,7.08
2020-04-20,03:00,BL,,806,0,40,6,3.0,664,25,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,,,,,,,47.45176,7.702414,Basel-Landschaft,13,3,0,280.84,8.711
2020-04-20,09:30,BS,235,933,0,68,7,,770,42,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-933-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,509.0,,,,,,47.564869,7.615259,Basel-Stadt,12,1,2,481.18,21.661
2020-04-20,03:00,FL,900,81,0,,,,1,1,https://www.regierung.li/de/mitteilungen/223410/?typ=news,,,,,,,47.166667,9.509722,Fürstentum Lichtenstein,00,0,0,209.84,2.591
2020-04-20,03:00,FR,30,989,1,62,11,,113,72,https://www.fr.ch/covid19/sante/covid-19/coronavirus-statistiques-evolution-de-la-situation-dans-le-canton,,,,,,,46.718391,7.074008,Fribourg,10,9,1,313.87,22.85
2020-04-20,12:00,GE,21924,4671,6,321,34,29.0,561,195,https://www.ge.ch/document/covid-19-situation-epidemiologique-geneve/telecharger,,,,,20.0,,46.220528,6.132935,Genève,25,0,0,943.26,39.378
2020-04-20,13:00,GL,,114,1,5,,,,5,https://www.gl.ch/verwaltung/finanzen-und-gesundheit/gesundheit/coronavirus.html/4817#Fallzahlen,,,,,,,46.931042000000005,9.065751,Glarus,08,6,2,282.88,12.407
