date,time,abbreviation_canton,tests_performed,total_positive_cases,new_hosp,total_hospitalized,intensive_care,ncumul_vent,released,deaths,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF,ncumul_confirmed_non_resident,current_hosp_non_resident,current_hosp_resident,TotalPosTests1,ninst_ICU_intub,lat,long,name_canton,number_canton,new_positive_cases,new_deaths,total_currently_positive_per_100k,deaths_per_100k
2020-09-08,09:30,SH,,171,0,0,0,,,8,https://sh.ch/CMS/get/file/f48a7425-2dc2-4f9d-b80e-7592dc45c13f,8.0,57.0,68.0,,,,,,,,47.71357,8.59167,Schaffhausen,14,3,0,210.07,9.828
2020-09-08,01:00,SO,,735,0,1,,,,18,https://corona.so.ch/index.php?id=27979,,,,,,,,,,,47.304135,7.639388,Solothurn,11,4,0,270.82,6.632
2020-09-08,09:00,SZ,10,511,0,1,,,464,25,https://www.sz.ch/public/upload/assets/48620/COVID-19_Fallzahlen_Kanton_Schwyz.xlsx,,,,,,,,,,,47.061787,8.756585,Schwyz,05,3,0,324.86,15.893
2020-09-08,10:00,TG,276,595,-1,3,2,,83,19,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552,13.0,,,,,,,,,,47.568715,9.091957,Thurgau,01,3,0,217.31,6.939
2020-09-08,08:00,TI,,3565,0,0,0,0.0,929,350,https://www4.ti.ch/fileadmin/DSS/DSP/UMC/malattie_infettive/Coronavirus/dati/COVID19_Dati_TI_per_github.xlsx,,,,,,,,,,,46.295617,8.808924,Ticino,21,4,0,1007.92,98.954
2020-09-08,16:00,UR,85,138,0,0,,,128,7,https://www.ur.ch/themen/2962,,14.0,,,,,,,,,46.771849,8.628586,Uri,04,0,0,380.17,19.284
2020-09-08,03:00,VD,,8089,-2,20,3,,,434,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/point-de-situation-statistique-dans-le-canton-de-vaud/,,,,,,,,,,,46.570091,6.557809000000001,Vaud,22,117,0,1019.92,54.722
2020-09-08,03:00,VS,,2459,2,6,0,0.0,320,155,https://www.vs.ch/de/web/coronavirus,88.0,208.0,266.0,,,,,,,,46.209567,7.604659,Valais/Wallis,23,10,0,720.06,45.388
2020-09-08,08:00,ZG,,384,-1,0,0,,327,9,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,38.0,51.0,172.0,223.0,,,,,,,47.157296,8.537294,Zug,09,7,0,306.22,7.177
2020-09-08,14:30,ZH,,6652,-3,31,,9.0,,143,https://www.zh.ch/de/gesundheit/coronavirus.html,506.0,1043.0,,,,,,,,,47.41275,8.65508,Zürich,01,95,1,442.2,9.506
2020-09-09,03:00,AG,,2279,0,2,1,1.0,1170,52,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp,155.0,430.0,632.0,,,,,,,,47.40966,8.15688,Aargau,01,19,0,339.64,7.75
2020-09-09,08:00,BE,,2722,0,6,2,1.0,,99,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html,,,,,,,,,,,46.823608,7.636667,Bern/Berne,02,24,0,263.99,9.601
2020-09-09,03:00,BL,,1079,0,0,0,0.0,996,35,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,44.0,93.0,190.0,283.0,,,,,,,47.45176,7.702414,Basel-Landschaft,13,4,0,375.96,12.195
2020-09-09,09:00,BS,235,1258,-1,3,1,,1158,54,https://www.gesundheit.bs.ch,46.0,83.0,304.0,387.0,,545.0,1.0,2.0,,,47.564869,7.615259,Basel-Stadt,12,4,0,648.79,27.849
2020-09-09,03:00,FL,900,108,0,0,,,105,1,https://www.llv.li/files/ag/aktuelle-fallzahlen.pdf,,,,,,,,,,,47.166667,9.509722,Fürstentum Lichtenstein,00,1,0,279.79,2.591
2020-09-09,03:00,FR,30,1975,0,6,0,,164,88,https://www.fr.ch/sites/default/files/2020-09/200917_statistiques_situation_COVID_site.xlsx,,,,,,,,,,,46.718391,7.074008,Fribourg,10,55,0,626.79,27.928
2020-09-09,03:00,GE,71961,7356,-2,18,1,1.0,973,302,https://www.ge.ch/document/21502/telecharger,322.0,674.0,1214.0,,4.0,,,,,,46.220528,6.132935,Genève,25,42,1,1485.46,60.985
2020-09-09,14:00,GL,,167,0,0,,,,13,https://www.gl.ch/public/upload/assets/30317/COVID-19_Fallzahlen_Kanton_Glarus.xlsx,,,,,,,,,,,46.931042000000005,9.065751,Glarus,08,1,0,414.39,32.258
2020-09-09,03:00,GR,,1033,0,1,0,0.0,,50,https://services1.arcgis.com/YAuo6vcW85VPu7OE/arcgis/rest/services/Fallzahlen_Total_Kanton/FeatureServer/0/query?where=1%3D1&objectIds=&time=&resultType=none&outFields=*&returnHiddenFields=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnDistinctValues=false&cacheHint=false&orderByFields=Eingangs_Datum&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&sqlFormat=standard&f=pjson,30.0,117.0,,,,,,,,,46.656248,9.628198,Graubünden/Grigioni,01,5,0,521.98,25.265
2020-09-09,03:00,JU,,283,0,5,0,,,7,https://www.jura.ch/Htdocs/Files/v/35330.xlsx/Departements/CHA/SIC/Carrousel/Coronavirus/Cornavirus/Chiffres/donnees_17_09.xlsx?download=1,,,,,,,,,,,47.350744,7.156107,Jura,26,2,0,386.08,9.55
2020-09-09,03:00,LU,,1097,0,6,1,,,21,https://gesundheit.lu.ch/themen/Humanmedizin/Infektionskrankheiten/Coronavirus,39.0,101.0,,,,,,,,,47.067763,8.1102,Luzern,03,4,0,269.86,5.166
2020-09-09,03:00,NE,,945,1,3,0,0.0,,85,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Documents/Covid-19-Statistiques/COVID19_PublicationInternet.xlsx,,,,,,,,,,,46.995534,6.780126,Neuchâtel,24,13,0,530.9,47.753
2020-09-09,03:00,NW,,138,0,1,1,,,3,http://www.nw.ch/coronastatistik,,,,,,,,,,,46.926755,8.405302,Nidwalden,07,0,0,320.93,6.977
2020-09-09,03:00,OW,6,107,0,0,,,1,0,https://www.ow.ch/dl.php/de/5f636bf8a9377/OW-1103775-v1-Statistik_OW_Covid-19.XLSX,,,,,,,,,,,46.804527,8.144317000000001,Obwalden,06,0,0,284.57,0.0
2020-09-09,03:00,SG,,1341,2,9,2,1.0,226,41,https://stada.sg.ch/covid/C19_Faelle_hospitalisiert.html,,,,,,,,,,,47.1832,9.274744,St. Gallen,17,0,0,265.7,8.124
2020-09-09,11:00,SH,,175,0,0,0,,,8,https://sh.ch/CMS/get/file/f48a7425-2dc2-4f9d-b80e-7592dc45c13f,11.0,39.0,67.0,,,,,,,,47.71357,8.59167,Schaffhausen,14,4,0,214.99,9.828
2020-09-09,01:00,SO,,737,0,1,,,,18,https://corona.so.ch/index.php?id=27979,,,,,,,,,,,47.304135,7.639388,Solothurn,11,2,0,271.55,6.632
2020-09-09,09:00,SZ,10,512,0,1,,,466,25,https://www.sz.ch/public/upload/assets/48620/COVID-19_Fallzahlen_Kanton_Schwyz.xlsx,,,,,,,,,,,47.061787,8.756585,Schwyz,05,1,0,325.49,15.893
2020-09-09,10:00,TG,276,600,0,3,2,,83,19,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552,18.0,,,,,,,,,,47.568715,9.091957,Thurgau,01,5,0,219.14,6.939
2020-09-09,08:00,TI,,3567,0,0,0,0.0,929,350,https://www4.ti.ch/fileadmin/DSS/DSP/UMC/malattie_infettive/Coronavirus/dati/COVID19_Dati_TI_per_github.xlsx,,,,,,,,,,,46.295617,8.808924,Ticino,21,2,0,1008.48,98.954
2020-09-09,16:00,UR,85,138,0,0,,,128,7,https://www.ur.ch/themen/2962,,18.0,,,,,,,,,46.771849,8.628586,Uri,04,0,0,380.17,19.284
2020-09-09,03:00,VD,,8234,4,24,3,,,435,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/point-de-situation-statistique-dans-le-canton-de-vaud/,,,,,,,,,,,46.570091,6.557809000000001,Vaud,22,145,1,1038.2,54.848
2020-09-09,03:00,VS,,2466,-1,5,0,0.0,321,155,https://www.vs.ch/de/web/coronavirus,90.0,219.0,234.0,,,,,,,,46.209567,7.604659,Valais/Wallis,23,7,0,722.11,45.388
2020-09-09,08:00,ZG,,386,0,0,0,,335,9,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,32.0,43.0,146.0,189.0,,,,,,,47.157296,8.537294,Zug,09,2,0,307.81,7.177
2020-09-09,14:30,ZH,,6713,-2,29,,8.0,,143,https://www.zh.ch/de/gesundheit/coronavirus.html,506.0,1043.0,,,,,,,,,47.41275,8.65508,Zürich,01,61,0,446.25,9.506
2020-09-10,03:00,AG,,2309,0,2,1,1.0,1170,52,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp,180.0,514.0,632.0,,,,,,,,47.40966,8.15688,Aargau,01,30,0,344.11,7.75
2020-09-10,12:00,AI,,26,0,1,,,,0,https://www.ai.ch/themen/gesundheit-alter-und-soziales/gesundheitsfoerderung-und-praevention/uebertragbare-krankheiten/coronavirus,1.0,9.0,12.0,21.0,,,,,,,47.317264,9.416754,Appenzell Innerrhoden,16,1,0,161.49,0.0
2020-09-10,15:30,AR,,139,0,0,0,,,3,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/,11.0,76.0,31.0,107.0,,,,,,,47.416351999999996,9.36791,Appenzell Ausserrhoden,15,0,0,251.81,5.435
2020-09-10,08:00,BE,,2750,0,6,2,1.0,,99,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html,,,,,,,,,,,46.823608,7.636667,Bern/Berne,02,28,0,266.71,9.601
2020-09-10,03:00,BL,,1086,0,0,0,0.0,997,36,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,40.0,82.0,178.0,260.0,,,,,,,47.45176,7.702414,Basel-Landschaft,13,7,1,378.4,12.544
2020-09-10,09:00,BS,235,1263,-1,2,1,,1163,54,https://www.gesundheit.bs.ch,46.0,93.0,264.0,357.0,,546.0,1.0,1.0,,,47.564869,7.615259,Basel-Stadt,12,5,0,651.37,27.849
2020-09-10,03:00,FL,900,109,0,0,,,105,1,https://www.llv.li/files/ag/aktuelle-fallzahlen.pdf,,,,,,,,,,,47.166667,9.509722,Fürstentum Lichtenstein,00,1,0,282.38,2.591
2020-09-10,03:00,FR,30,2017,5,11,0,,164,88,https://www.fr.ch/sites/default/files/2020-09/200917_statistiques_situation_COVID_site.xlsx,,,,,,,,,,,46.718391,7.074008,Fribourg,10,42,0,640.11,27.928
2020-09-10,03:00,GE,71961,7405,2,20,1,1.0,973,302,https://www.ge.ch/document/21502/telecharger,326.0,664.0,1099.0,,,,,,,,46.220528,6.132935,Genève,25,49,0,1495.36,60.985
2020-09-10,11:00,GL,,167,0,0,,,,13,https://www.gl.ch/public/upload/assets/30317/COVID-19_Fallzahlen_Kanton_Glarus.xlsx,,,,,,,,,,,46.931042000000005,9.065751,Glarus,08,0,0,414.39,32.258
2020-09-10,03:00,GR,,1036,0,1,0,0.0,,50,https://services1.arcgis.com/YAuo6vcW85VPu7OE/arcgis/rest/services/Fallzahlen_Total_Kanton/FeatureServer/0/query?where=1%3D1&objectIds=&time=&resultType=none&outFields=*&returnHiddenFields=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnDistinctValues=false&cacheHint=false&orderByFields=Eingangs_Datum&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&sqlFormat=standard&f=pjson,30.0,120.0,,,,,,,,,46.656248,9.628198,Graubünden/Grigioni,01,3,0,523.5,25.265
2020-09-10,03:00,JU,,285,-1,4,0,,,7,https://www.jura.ch/Htdocs/Files/v/35330.xlsx/Departements/CHA/SIC/Carrousel/Coronavirus/Cornavirus/Chiffres/donnees_17_09.xlsx?download=1,,,,,,,,,,,47.350744,7.156107,Jura,26,2,0,388.81,9.55
2020-09-10,03:00,LU,,1107,0,6,1,,,21,https://gesundheit.lu.ch/themen/Humanmedizin/Infektionskrankheiten/Coronavirus,48.0,100.0,,,,,,,,,47.067763,8.1102,Luzern,03,10,0,272.32,5.166
2020-09-10,03:00,NE,,953,-2,1,0,0.0,,85,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Documents/Covid-19-Statistiques/COVID19_PublicationInternet.xlsx,,,,,,,,,,,46.995534,6.780126,Neuchâtel,24,8,0,535.39,47.753
2020-09-10,03:00,NW,,138,0,1,1,,,3,http://www.nw.ch/coronastatistik,,,,,,,,,,,46.926755,8.405302,Nidwalden,07,0,0,320.93,6.977
2020-09-10,03:00,OW,6,108,0,0,,,1,0,https://www.ow.ch/dl.php/de/5f636bf8a9377/OW-1103775-v1-Statistik_OW_Covid-19.XLSX,,,,,,,,,,,46.804527,8.144317000000001,Obwalden,06,1,0,287.23,0.0
2020-09-10,03:00,SG,,1378,0,9,2,1.0,226,41,https://stada.sg.ch/covid/C19_Faelle_hospitalisiert.html,108.0,549.0,,,,,,,,,47.1832,9.274744,St. Gallen,17,0,0,273.03,8.124
2020-09-10,09:30,SH,,176,0,0,0,,,8,https://sh.ch/CMS/get/file/f48a7425-2dc2-4f9d-b80e-7592dc45c13f,10.0,37.0,54.0,,,,,,,,47.71357,8.59167,Schaffhausen,14,1,0,216.22,9.828
2020-09-10,01:00,SO,,739,0,1,,,,18,https://corona.so.ch/index.php?id=27979,,,,,,,,,,,47.304135,7.639388,Solothurn,11,2,0,272.29,6.632
2020-09-10,09:00,SZ,10,518,0,1,,,470,25,https://www.sz.ch/public/upload/assets/48620/COVID-19_Fallzahlen_Kanton_Schwyz.xlsx,,,,,,,,,,,47.061787,8.756585,Schwyz,05,6,0,329.31,15.893
2020-09-10,10:00,TG,276,609,0,3,2,,83,19,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552,26.0,,,,,,,,,,47.568715,9.091957,Thurgau,01,9,0,222.43,6.939
2020-09-10,08:00,TI,,3571,0,0,0,0.0,929,350,https://www4.ti.ch/fileadmin/DSS/DSP/UMC/malattie_infettive/Coronavirus/dati/COVID19_Dati_TI_per_github.xlsx,,,,,,,,,,,46.295617,8.808924,Ticino,21,4,0,1009.61,98.954
2020-09-10,16:00,UR,85,138,0,0,,,128,7,https://www.ur.ch/themen/2962,,15.0,,,,,,,,,46.771849,8.628586,Uri,04,0,0,380.17,19.284
2020-09-10,03:00,VD,,8412,3,27,3,,,435,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/point-de-situation-statistique-dans-le-canton-de-vaud/,,,,,,,,,,,46.570091,6.557809000000001,Vaud,22,178,0,1060.65,54.848
2020-09-10,03:00,VS,,2478,0,5,0,0.0,321,155,https://www.vs.ch/de/web/coronavirus,95.0,208.0,285.0,,,,,,,,46.209567,7.604659,Valais/Wallis,23,12,0,725.62,45.388
2020-09-10,08:00,ZG,,388,0,0,0,,335,9,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,32.0,60.0,131.0,191.0,,,,,,,47.157296,8.537294,Zug,09,2,0,309.41,7.177
2020-09-10,14:30,ZH,,6798,-3,26,,8.0,,143,https://www.zh.ch/de/gesundheit/coronavirus.html,569.0,1066.0,2040.0,,,,,,,,47.41275,8.65508,Zürich,01,85,0,451.9,9.506
2020-09-11,03:00,AG,,2328,0,2,1,1.0,1170,53,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp,189.0,511.0,637.0,,,,,,,,47.40966,8.15688,Aargau,01,19,1,346.94,7.899
2020-09-11,08:00,BE,,2784,0,8,2,1.0,,99,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html,,,,,,,,,,,46.823608,7.636667,Bern/Berne,02,34,0,270.0,9.601
2020-09-11,03:00,BL,,1094,0,0,0,0.0,1003,36,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,41.0,116.0,184.0,300.0,,,,,,,47.45176,7.702414,Basel-Landschaft,13,8,0,381.18,12.544
2020-09-11,09:00,BS,235,1265,0,2,1,,1165,54,https://www.gesundheit.bs.ch,46.0,94.0,235.0,329.0,,546.0,1.0,1.0,,,47.564869,7.615259,Basel-Stadt,12,2,0,652.4,27.849
2020-09-11,03:00,FL,900,109,0,0,,,105,1,https://www.llv.li/files/ag/aktuelle-fallzahlen.pdf,,,,,,,,,,,47.166667,9.509722,Fürstentum Lichtenstein,00,0,0,282.38,2.591
2020-09-11,03:00,FR,30,2037,7,18,1,,164,88,https://www.fr.ch/sites/default/files/2020-09/200917_statistiques_situation_COVID_site.xlsx,,,,,,,,,,,46.718391,7.074008,Fribourg,10,20,0,646.46,27.928
2020-09-11,03:00,GE,71961,7445,-2,18,1,1.0,973,302,https://www.ge.ch/document/21502/telecharger,333.0,697.0,988.0,,4.0,,,,,,46.220528,6.132935,Genève,25,40,0,1503.43,60.985
2020-09-11,13:00,GL,,168,0,0,,,,13,https://www.gl.ch/public/upload/assets/30317/COVID-19_Fallzahlen_Kanton_Glarus.xlsx,,,,,,,,,,,46.931042000000005,9.065751,Glarus,08,1,0,416.87,32.258
2020-09-11,03:00,GR,,1042,0,1,0,0.0,,50,https://services1.arcgis.com/YAuo6vcW85VPu7OE/arcgis/rest/services/Fallzahlen_Total_Kanton/FeatureServer/0/query?where=1%3D1&objectIds=&time=&resultType=none&outFields=*&returnHiddenFields=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnDistinctValues=false&cacheHint=false&orderByFields=Eingangs_Datum&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&sqlFormat=standard&f=pjson,34.0,115.0,,,,,,,,,46.656248,9.628198,Graubünden/Grigioni,01,6,0,526.53,25.265
2020-09-11,03:00,JU,,288,-1,3,0,,,7,https://www.jura.ch/Htdocs/Files/v/35330.xlsx/Departements/CHA/SIC/Carrousel/Coronavirus/Cornavirus/Chiffres/donnees_17_09.xlsx?download=1,,,,,,,,,,,47.350744,7.156107,Jura,26,3,0,392.91,9.55
2020-09-11,03:00,LU,,1115,0,6,1,,,21,https://gesundheit.lu.ch/themen/Humanmedizin/Infektionskrankheiten/Coronavirus,50.0,96.0,,,,,,,,,47.067763,8.1102,Luzern,03,8,0,274.29,5.166
2020-09-11,03:00,NE,,975,0,1,0,0.0,,85,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Documents/Covid-19-Statistiques/COVID19_PublicationInternet.xlsx,,,,,,,,,,,46.995534,6.780126,Neuchâtel,24,22,0,547.75,47.753
2020-09-11,03:00,NW,,139,0,1,1,,,3,http://www.nw.ch/coronastatistik,,,,,,,,,,,46.926755,8.405302,Nidwalden,07,1,0,323.26,6.977
2020-09-11,03:00,OW,6,108,0,0,,,1,0,https://www.ow.ch/dl.php/de/5f636bf8a9377/OW-1103775-v1-Statistik_OW_Covid-19.XLSX,,,,,,,,,,,46.804527,8.144317000000001,Obwalden,06,0,0,287.23,0.0
2020-09-11,03:00,SG,,1378,0,9,2,1.0,226,41,https://stada.sg.ch/covid/ContactTracing.html,113.0,540.0,,,,,,,,,47.1832,9.274744,St. Gallen,17,0,0,273.03,8.124
2020-09-11,08:45,SH,,177,0,0,0,,,8,https://sh.ch/CMS/get/file/f48a7425-2dc2-4f9d-b80e-7592dc45c13f,11.0,38.0,54.0,,,,,,,,47.71357,8.59167,Schaffhausen,14,1,0,217.44,9.828
2020-09-11,01:00,SO,,744,0,1,,,,18,https://corona.so.ch/index.php?id=27979,,,,,,,,,,,47.304135,7.639388,Solothurn,11,5,0,274.13,6.632
2020-09-11,09:00,SZ,10,524,0,1,,,474,25,https://www.sz.ch/public/upload/assets/48620/COVID-19_Fallzahlen_Kanton_Schwyz.xlsx,,,,,,,,,,,47.061787,8.756585,Schwyz,05,6,0,333.12,15.893
2020-09-11,10:00,TG,276,616,0,3,2,,83,19,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552,31.0,,,,,,,,,,47.568715,9.091957,Thurgau,01,7,0,224.98,6.939
2020-09-11,08:00,TI,,3577,0,0,0,0.0,929,350,https://www4.ti.ch/fileadmin/DSS/DSP/UMC/malattie_infettive/Coronavirus/dati/COVID19_Dati_TI_per_github.xlsx,,,,,,,,,,,46.295617,8.808924,Ticino,21,6,0,1011.31,98.954
2020-09-11,16:00,UR,85,138,0,0,,,128,7,https://www.ur.ch/themen/2962,,19.0,,,,,,,,,46.771849,8.628586,Uri,04,0,0,380.17,19.284
2020-09-11,03:00,VD,,8589,1,28,2,,,436,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/point-de-situation-statistique-dans-le-canton-de-vaud/,,,,,,,,,,,46.570091,6.557809000000001,Vaud,22,177,1,1082.97,54.974
2020-09-11,03:00,VS,,2487,0,5,0,0.0,321,155,https://www.vs.ch/de/web/coronavirus,93.0,217.0,264.0,,,,,,,,46.209567,7.604659,Valais/Wallis,23,9,0,728.26,45.388
2020-09-11,08:00,ZG,,392,0,0,0,,338,9,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,30.0,51.0,123.0,174.0,,,,,,,47.157296,8.537294,Zug,09,4,0,312.6,7.177
2020-09-11,14:30,ZH,,6886,-1,25,,8.0,,145,https://www.zh.ch/de/gesundheit/coronavirus.html,569.0,1066.0,,,,,,,,,47.41275,8.65508,Zürich,01,88,2,457.75,9.639
2020-09-12,03:00,AG,,2351,0,2,1,1.0,1170,53,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp,,,,,,,,,,,47.40966,8.15688,Aargau,01,23,0,350.37,7.899
2020-09-12,08:00,BE,,2810,0,8,2,1.0,,99,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html,,,,,,,,,,,46.823608,7.636667,Bern/Berne,02,26,0,272.52,9.601
2020-09-12,03:00,BL,,1100,2,2,0,0.0,1008,36,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,45.0,123.0,153.0,276.0,,,,,,,47.45176,7.702414,Basel-Landschaft,13,6,0,383.28,12.544
2020-09-12,09:00,BS,235,1265,1,3,1,,1165,54,https://www.gesundheit.bs.ch,46.0,94.0,235.0,329.0,,546.0,1.0,2.0,,,47.564869,7.615259,Basel-Stadt,12,0,0,652.4,27.849
2020-09-12,03:00,FL,900,111,0,0,,,105,1,https://www.llv.li/files/ag/aktuelle-fallzahlen.pdf,,,,,,,,,,,47.166667,9.509722,Fürstentum Lichtenstein,00,2,0,287.56,2.591
2020-09-12,03:00,FR,30,2073,2,20,1,,164,88,https://www.fr.ch/sites/default/files/2020-09/200917_statistiques_situation_COVID_site.xlsx,,,,,,,,,,,46.718391,7.074008,Fribourg,10,36,0,657.89,27.928
2020-09-12,03:00,GE,71961,7500,0,18,1,1.0,973,303,https://www.ge.ch/document/21502/telecharger,340.0,666.0,983.0,,,,,,,,46.220528,6.132935,Genève,25,55,1,1514.54,61.187
2020-09-12,03:00,GR,,1049,0,1,0,0.0,,50,https://services1.arcgis.com/YAuo6vcW85VPu7OE/arcgis/rest/services/Fallzahlen_Total_Kanton/FeatureServer/0/query?where=1%3D1&objectIds=&time=&resultType=none&outFields=*&returnHiddenFields=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnDistinctValues=false&cacheHint=false&orderByFields=Eingangs_Datum&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&sqlFormat=standard&f=pjson,36.0,108.0,,,,,,,,,46.656248,9.628198,Graubünden/Grigioni,01,7,0,530.07,25.265
2020-09-12,03:00,JU,,289,1,4,0,,,7,https://www.jura.ch/Htdocs/Files/v/35330.xlsx/Departements/CHA/SIC/Carrousel/Coronavirus/Cornavirus/Chiffres/donnees_17_09.xlsx?download=1,,,,,,,,,,,47.350744,7.156107,Jura,26,1,0,394.27,9.55
2020-09-12,03:00,NE,,981,0,1,0,0.0,,86,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Documents/Covid-19-Statistiques/COVID19_PublicationInternet.xlsx,,,,,,,,,,,46.995534,6.780126,Neuchâtel,24,6,1,551.12,48.315
2020-09-12,03:00,NW,,139,0,1,1,,,3,http://www.nw.ch/coronastatistik,,,,,,,,,,,46.926755,8.405302,Nidwalden,07,0,0,323.26,6.977
2020-09-12,09:00,SZ,10,527,0,1,,,474,25,https://www.sz.ch/public/upload/assets/48620/COVID-19_Fallzahlen_Kanton_Schwyz.xlsx,,,,,,,,,,,47.061787,8.756585,Schwyz,05,3,0,335.03,15.893
2020-09-12,10:00,TG,276,635,0,3,2,,83,19,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552,,,,,,,,,,,47.568715,9.091957,Thurgau,01,19,0,231.92,6.939
2020-09-12,03:00,VD,,8681,3,31,3,,,437,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/point-de-situation-statistique-dans-le-canton-de-vaud/,,,,,,,,,,,46.570091,6.557809000000001,Vaud,22,92,1,1094.57,55.1
2020-09-12,03:00,VS,,2498,3,8,0,0.0,321,155,https://www.vs.ch/de/web/coronavirus,87.0,224.0,277.0,,,,,,,,46.209567,7.604659,Valais/Wallis,23,11,0,731.48,45.388
2020-09-12,08:00,ZG,,392,0,0,0,,338,9,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,30.0,47.0,113.0,160.0,,,,,,,47.157296,8.537294,Zug,09,0,0,312.6,7.177
2020-09-12,14:30,ZH,,6962,-3,22,,8.0,,145,https://www.zh.ch/de/gesundheit/coronavirus.html,569.0,1066.0,,,,,,,,,47.41275,8.65508,Zürich,01,76,0,462.81,9.639
2020-09-13,03:00,AG,,2364,0,2,1,1.0,1170,53,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp,189.0,511.0,,,,,,,,,47.40966,8.15688,Aargau,01,13,0,352.31,7.899
2020-09-13,08:00,BE,,2852,0,8,2,1.0,,99,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html,,,,,,,,,,,46.823608,7.636667,Bern/Berne,02,42,0,276.6,9.601
2020-09-13,03:00,BL,,1100,0,2,0,0.0,1015,36,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,48.0,130.0,155.0,285.0,,,,,,,47.45176,7.702414,Basel-Landschaft,13,0,0,383.28,12.544
2020-09-13,09:40,BS,235,1272,1,4,1,,1171,54,https://www.gesundheit.bs.ch,47.0,104.0,244.0,348.0,,546.0,1.0,3.0,,,47.564869,7.615259,Basel-Stadt,12,7,0,656.01,27.849
